model,fold,seed,image,y_true,y_prob,y_pred
resnet50_probe,1,42,47Fx40_bad.png,0,0.12109936771031325,0
resnet50_probe,1,42,48Cx40_bad.png,0,0.8603126439195522,1
resnet50_probe,1,42,50Ax40_good.png,1,0.9774927791438821,1
resnet50_probe,1,42,50Cx40_good.png,1,0.35993803569518024,0
resnet50_probe,1,42,50Fx40_good.png,1,0.9920980646966694,1
resnet50_probe,1,42,5x40b_good.png,1,0.6535276553868722,1
resnet50_probe,1,42,65Ax40_good.png,1,0.9999383482880965,1
resnet50_probe,1,42,66Bx40_good.png,1,0.9673935330537238,1
resnet50_probe,1,42,69Hx40_good.png,1,0.9993899682079096,1
resnet50_probe,1,42,69Kx40_good.png,1,0.9978298920729832,1
resnet50_probe,1,42,74Ax40_bad.png,0,0.00013618087219746723,0
resnet50_probe,1,42,74Dx40_bad.png,0,0.07227223145433836,0
resnet50_probe,1,42,75Cx40_bad.png,0,7.30509871960896e-10,0
resnet50_probe,1,42,75Dx40_bad.png,0,1.63087761006266e-05,0
resnet50_probe,1,42,75Ex40_bad.png,0,4.721772474877871e-05,0
resnet50_probe,1,42,82Ax40_bad.png,0,0.04814565802514145,0
resnet50_probe,1,42,82Dx40_bad.png,0,0.0009014217788460447,0
resnet50_probe,1,42,84Cx40_bad.png,0,0.12552002632398465,0
resnet50_probe,1,42,84Lx40_bad.png,0,0.0012727407265787413,0
resnet50_probe,1,42,84Nx40_bad.png,0,0.0006011375501910778,0
resnet50_probe,1,42,84Ux40_bad.png,0,5.140641499116875e-05,0
resnet50_probe,1,42,84Xx40_bad.png,0,0.016561581031405252,0
resnet50_probe,1,42,85Ex40_bad.png,0,0.0013662366613659232,0
resnet50_probe,1,42,85Kx40_bad.png,0,0.0005827773294026451,0
resnet50_probe,1,42,85Lx40_bad.png,0,0.00010172487663061684,0
resnet50_probe,1,42,85Px40_bad.png,0,8.173777208323206e-05,0
resnet50_probe,1,42,90Ax40_good.png,1,0.9871655622058477,1
resnet50_probe,1,42,90Dx40_good.png,1,0.998109434620134,1
resnet50_probe,1,42,91Ax40_good.png,1,0.5508461294082659,1
resnet50_probe,1,42,92Ax40_good.png,1,0.9932234092153607,1
resnet50_probe,1,42,92Bx40_good.png,1,0.9947136879177275,1
resnet50_probe,1,42,93Ax40_good.png,1,0.9994807271453277,1
resnet50_probe,1,42,94Gx40_good.png,1,0.9590324052727387,1
resnet50_probe,1,42,95Ax40_good.png,1,0.998653121326438,1
resnet50_probe,1,42,95Cx40_good.png,1,0.9960707943926383,1
resnet50_probe,1,42,99Gx40_good.png,1,0.9991012650010634,1
resnet50_probe,1,42,99Nx40_good.png,1,0.8568523175306111,1
resnet50_probe,2,42,100Ax40_bad.png,0,0.0032413581074434497,0
resnet50_probe,2,42,102Ax40_good.png,1,0.9775583368657794,1
resnet50_probe,2,42,107Ax40_good.png,1,0.002087590637184732,0
resnet50_probe,2,42,108Gx40_good.png,1,0.9995356527534844,1
resnet50_probe,2,42,14Ax40_bad.png,0,0.9992122564223347,1
resnet50_probe,2,42,15upx40_good.png,1,0.6405049400527724,1
resnet50_probe,2,42,17Ax40_good.png,1,0.8426664233614723,1
resnet50_probe,2,42,20Ax40_bad.png,0,0.2311882959413488,0
resnet50_probe,2,42,20Cx40_bad.png,0,0.04060788436751912,0
resnet50_probe,2,42,31Cx40_good.png,1,0.5338603685806786,1
resnet50_probe,2,42,31Dx40_good.png,1,0.8922844545728887,1
resnet50_probe,2,42,32Ax40_bad.png,0,1.1354879264856174e-05,0
resnet50_probe,2,42,39down1x40_bad.png,0,0.8788666100882622,1
resnet50_probe,2,42,3x40b_good.png,1,0.5544324107710438,1
resnet50_probe,2,42,44Dx40_bad.png,0,0.0020236768408207063,0
resnet50_probe,2,42,44Kx40_bad.png,0,0.0031147431943768346,0
resnet50_probe,2,42,47Ax40_bad.png,0,0.31789912573592666,0
resnet50_probe,2,42,47Dx40_bad.png,0,0.009200473133669921,0
resnet50_probe,2,42,48Dx40_bad.png,0,0.35661879278675274,0
resnet50_probe,2,42,49x40_good.png,1,0.10833769904985295,0
resnet50_probe,2,42,4x40b_good.png,1,0.942802843871718,1
resnet50_probe,2,42,60Bx40_good.png,1,0.648822244024917,1
resnet50_probe,2,42,64Bx40_good.png,1,0.9988187047828779,1
resnet50_probe,2,42,65Cx40_good.png,1,0.9877334245393699,1
resnet50_probe,2,42,65Dx40_good.png,1,0.009318896812872539,0
resnet50_probe,2,42,65Ex40_good.png,1,0.9999277319808321,1
resnet50_probe,2,42,67Cx40_good.png,1,0.9909117016365142,1
resnet50_probe,2,42,67Dx40_good.png,1,0.9997494248654003,1
resnet50_probe,2,42,68Ax40_good.png,1,0.9989695551224073,1
resnet50_probe,2,42,69Ax40_good.png,1,0.9966489563030055,1
resnet50_probe,2,42,69Ex40_good.png,1,0.9998491529601431,1
resnet50_probe,2,42,74Fx40_bad.png,0,0.025725505256230487,0
resnet50_probe,2,42,79x40_good.png,1,0.6715093899706367,1
resnet50_probe,2,42,80x40_bad.png,0,0.9633860120644435,1
resnet50_probe,2,42,82Ex40_bad.png,0,0.0015979404856371355,0
resnet50_probe,2,42,84Dx40_bad.png,0,3.0715063483937614e-06,0
resnet50_probe,2,42,84Kx40_bad.png,0,0.06579905329812244,0
resnet50_probe,2,42,84Px40_bad.png,0,0.015163669204731313,0
resnet50_probe,2,42,84Rx40_bad.png,0,0.009516692488432307,0
resnet50_probe,2,42,84Vx40_bad.png,0,0.00014064081871930373,0
resnet50_probe,2,42,85Cx40_bad.png,0,0.0007460006079248559,0
resnet50_probe,2,42,85Dx40_bad.png,0,0.004649478049254607,0
resnet50_probe,2,42,85Hx40_bad.png,0,0.00018892076951653022,0
resnet50_probe,2,42,85Ix40_bad.png,0,0.0007576309211541222,0
resnet50_probe,2,42,88Ex40_bad.png,0,0.024765738898249227,0
resnet50_probe,2,42,90Cx40_good.png,1,0.9999317538920837,1
resnet50_probe,2,42,90Fx40_good.png,1,0.9993255525263464,1
resnet50_probe,2,42,90Gx40_good.png,1,0.9998996361379645,1
resnet50_probe,2,42,94Kx40_good.png,1,0.999499317537438,1
resnet50_probe,2,42,95Bx40_good.png,1,0.999817780303842,1
resnet50_probe,2,42,95Fx40_good.png,1,0.9999634666907886,1
resnet50_probe,2,42,98Cx40_bad.png,0,0.9942332454397101,1
resnet50_probe,2,42,98Dx40_bad.png,0,0.999145706886916,1
resnet50_probe,2,42,99Qx40_good.png,1,0.9994657705987364,1
resnet50_probe,3,42,100Bx40_bad.png,0,0.016861697913610762,0
resnet50_probe,3,42,107Tx40_good.png,1,0.9998933511734917,1
resnet50_probe,3,42,108Cx40_good.png,1,0.9999956339276538,1
resnet50_probe,3,42,108Dx40_good.png,1,0.9964622798265971,1
resnet50_probe,3,42,15downx40_good.png,1,0.012553651572809726,0
resnet50_probe,3,42,15up4x40_good.png,1,0.970314518811837,1
resnet50_probe,3,42,16Bx40_good.png,1,0.9986895382646979,1
resnet50_probe,3,42,26Dx40_bad.png,0,0.8457180946587717,1
resnet50_probe,3,42,26Ex40_bad.png,0,0.11512225099200862,0
resnet50_probe,3,42,26Hx40_bad.png,0,0.9554835993234742,1
resnet50_probe,3,42,39down3x40_bad.png,0,0.19923690734346755,0
resnet50_probe,3,42,39down4x40_bad.png,0,0.3361489010860146,0
resnet50_probe,3,42,3x40_good.png,1,0.9909143411188366,1
resnet50_probe,3,42,41Bx40_good.png,1,0.005351103183681172,0
resnet50_probe,3,42,44Fx40_bad.png,0,0.05629938717616986,0
resnet50_probe,3,42,47Ex40_bad.png,0,0.005337711401073288,0
resnet50_probe,3,42,48Ax40_bad.png,0,0.9515668059727044,1
resnet50_probe,3,42,48Fx40_bad.png,0,0.7998530297502872,1
resnet50_probe,3,42,50Bx40_good.png,1,0.9412629667433982,1
resnet50_probe,3,42,50Dx40_good.png,1,0.2801439029293431,0
resnet50_probe,3,42,50Ex40_good.png,1,0.9864175584255468,1
resnet50_probe,3,42,5x40a_good.png,1,0.8745725604803338,1
resnet50_probe,3,42,66Ax40_good.png,1,0.9512936811325284,1
resnet50_probe,3,42,66Dx40_good.png,1,0.9996872276058292,1
resnet50_probe,3,42,66Ex40_good.png,1,0.9999369270161156,1
resnet50_probe,3,42,66Hx40_good.png,1,0.9998213516715317,1
resnet50_probe,3,42,69Dx40_good.png,1,0.8836329118959197,1
resnet50_probe,3,42,69Fx40_good.png,1,0.9999185216040067,1
resnet50_probe,3,42,69Jx40_good.png,1,0.9989026167341397,1
resnet50_probe,3,42,74Bx40_bad.png,0,0.01772450301294792,0
resnet50_probe,3,42,74Cx40_bad.png,0,0.8244147295541626,1
resnet50_probe,3,42,76x40_good.png,1,0.7627561026459643,1
resnet50_probe,3,42,83Ax40_bad.png,0,3.508160292677904e-07,0
resnet50_probe,3,42,84Hx40_bad.png,0,0.0474797717013416,0
resnet50_probe,3,42,84Jx40_bad.png,0,0.08568200918766176,0
resnet50_probe,3,42,84Ox40_bad.png,0,0.1687408643449478,0
resnet50_probe,3,42,84Tx40_bad.png,0,1.0751224701346571e-06,0
resnet50_probe,3,42,84Wx40_bad.png,0,0.0006268491350002738,0
resnet50_probe,3,42,85Ax40_bad.png,0,0.00045146209514188945,0
resnet50_probe,3,42,86Cx40_bad.png,0,1.586204138149252e-05,0
resnet50_probe,3,42,86Dx40_bad.png,0,8.721914920967858e-06,0
resnet50_probe,3,42,86Fx40_bad.png,0,0.04994364170313152,0
resnet50_probe,3,42,88Fx40_bad.png,0,1.2975152367435048e-05,0
resnet50_probe,3,42,88Gx40_bad.png,0,0.002454867868425478,0
resnet50_probe,3,42,90Ex40_good.png,1,0.9712633681834854,1
resnet50_probe,3,42,94Dx40_good.png,1,0.9623989097195352,1
resnet50_probe,3,42,94Jx40_good.png,1,0.9999731855350036,1
resnet50_probe,3,42,96Ax40_good.png,1,0.8721261553032609,1
resnet50_probe,3,42,98Gx40_bad.png,0,0.9995699370419443,1
resnet50_probe,3,42,98Hx40_bad.png,0,0.5336399576090706,1
resnet50_probe,3,42,99Ax40_good.png,1,0.4718495893138104,0
resnet50_probe,3,42,99Fx40_good.png,1,0.8942782390619284,1
resnet50_probe,3,42,99Hx40_good.png,1,0.9797837989822045,1
resnet50_probe,3,42,99Ix40_good.png,1,0.9797837989822045,1
resnet50_probe,4,42,108Bx40_good.png,1,0.9955650258320681,1
resnet50_probe,4,42,14Cx40_bad.png,0,0.2171092059680324,0
resnet50_probe,4,42,17Bx40_good.png,1,0.96031190177123,1
resnet50_probe,4,42,20Bx40_bad.png,0,0.8626484080531028,1
resnet50_probe,4,42,25Bx40_good.png,1,0.2512763294071682,0
resnet50_probe,4,42,31Bx40_good.png,1,0.36513511494320283,0
resnet50_probe,4,42,32Jx40_bad.png,0,0.002185793844215279,0
resnet50_probe,4,42,39down2x40_bad.png,0,0.4799797851217037,0
resnet50_probe,4,42,41Ax40_good.png,1,0.9337597807411431,1
resnet50_probe,4,42,44Ax40_bad.png,0,0.054368980986430455,0
resnet50_probe,4,42,44Hx40_bad.png,0,0.009330083592142898,0
resnet50_probe,4,42,47Jx40_bad.png,0,0.9238976966568256,1
resnet50_probe,4,42,60x40_good.png,1,0.710691929272156,1
resnet50_probe,4,42,64Ax40_good.png,1,0.9960562482057601,1
resnet50_probe,4,42,66Cx40_good.png,1,0.9999997829455289,1
resnet50_probe,4,42,66Ix40_good.png,1,0.9997618997629941,1
resnet50_probe,4,42,66Jx40_good.png,1,0.9938066527016263,1
resnet50_probe,4,42,67Ax40_good.png,1,0.9139359484898611,1
resnet50_probe,4,42,67Bx40_good.png,1,0.9961894340053856,1
resnet50_probe,4,42,68Cx40_good.png,1,0.9999432493440731,1
resnet50_probe,4,42,69Bx40_good.png,1,0.9928687208422863,1
resnet50_probe,4,42,69Cx40_good.png,1,0.9996414666606478,1
resnet50_probe,4,42,75Bx40_bad.png,0,1.1050900260150708e-05,0
resnet50_probe,4,42,77x40_good.png,1,0.733571645045654,1
resnet50_probe,4,42,81x40_good.png,1,0.6359833363134649,1
resnet50_probe,4,42,82Bx40_bad.png,0,0.0008605816764503701,0
resnet50_probe,4,42,83Bx40_bad.png,0,1.0499601599374945e-06,0
resnet50_probe,4,42,83Ex40_bad.png,0,0.024763730471285404,0
resnet50_probe,4,42,84Ex40_bad.png,0,0.04691842302977883,0
resnet50_probe,4,42,84Ix40_bad.png,0,0.18664091789776996,0
resnet50_probe,4,42,84Mx40_bad.png,0,0.0037615726692616217,0
resnet50_probe,4,42,84Qx40_bad.png,0,0.02793725461054504,0
resnet50_probe,4,42,84Sx40_bad.png,0,6.979691548967301e-05,0
resnet50_probe,4,42,85Bx40_bad.png,0,0.011979387429635857,0
resnet50_probe,4,42,85Fx40_bad.png,0,9.51064442005106e-05,0
resnet50_probe,4,42,85Jx40_bad.png,0,0.0010145534968072753,0
resnet50_probe,4,42,85Mx40_bad.png,0,6.885487126936326e-06,0
resnet50_probe,4,42,85Nx40_bad.png,0,3.6590612176008e-09,0
resnet50_probe,4,42,86Ex40_bad.png,0,0.26040957203035775,0
resnet50_probe,4,42,88Dx40_bad.png,0,0.0007028465643990863,0
resnet50_probe,4,42,88Hx40_bad.png,0,0.0001726441346137508,0
resnet50_probe,4,42,90Bx40_good.png,1,0.9997320311070328,1
resnet50_probe,4,42,93Bx40_good.png,1,0.9837852247469114,1
resnet50_probe,4,42,94Ax40_good.png,1,0.9319076678282663,1
resnet50_probe,4,42,94Cx40_good.png,1,0.987885998873026,1
resnet50_probe,4,42,94Fx40_good.png,1,0.2774650494376064,0
resnet50_probe,4,42,94Hx40_good.png,1,0.9739736511707912,1
resnet50_probe,4,42,94Ix40_good.png,1,0.9974665317391984,1
resnet50_probe,4,42,95Dx40_good.png,1,0.9989675438080822,1
resnet50_probe,4,42,96Cx40_good.png,1,0.992972035889779,1
resnet50_probe,4,42,98Ax40_bad.png,0,0.6774111478641567,1
resnet50_probe,4,42,98Ex40_bad.png,0,0.9991868779080539,1
resnet50_probe,4,42,99Ex40_good.png,1,0.9982537089580645,1
dinov2_probe,0,42,100Cx40_bad.png,0,0.0408472232395713,0
dinov2_probe,0,42,102Yx40_good.png,1,0.9106982524127691,1
dinov2_probe,0,42,107Ux40_good.png,1,0.8855073391660753,1
dinov2_probe,0,42,108Ax40_good.png,1,0.9809578145859534,1
dinov2_probe,0,42,108Fx40_good.png,1,0.9999480098792873,1
dinov2_probe,0,42,15up2x40_good.png,1,0.9979053136884922,1
dinov2_probe,0,42,16Ax40_good.png,1,0.20506910772808967,0
dinov2_probe,0,42,20Dx40_bad.png,0,0.03617953584663204,0
dinov2_probe,0,42,25Ax40_good.png,1,0.6895673122358232,1
dinov2_probe,0,42,25Cx40_good.png,1,0.07834709631974082,0
dinov2_probe,0,42,26Cx40_bad.png,0,0.03690564509994891,0
dinov2_probe,0,42,31Ax40_good.png,1,0.46146627554439856,0
dinov2_probe,0,42,31Ex40_good.png,1,0.931654848997217,1
dinov2_probe,0,42,32Bx40_bad.png,0,0.00023362907656261013,0
dinov2_probe,0,42,32Cx40_bad.png,0,8.294152539801607e-05,0
dinov2_probe,0,42,32Fx40_bad.png,0,0.0001305658781577343,0
dinov2_probe,0,42,39down5x40_bad.png,0,0.09568226558406065,0
dinov2_probe,0,42,39up1x40_bad.png,0,0.3496200151309861,0
dinov2_probe,0,42,41Cx40_good.png,1,0.8778897573527267,1
dinov2_probe,0,42,44Ex40_bad.png,0,2.4830154545914038e-05,0
dinov2_probe,0,42,44Jx40_bad.png,0,0.015560657233266962,0
dinov2_probe,0,42,47Bx40_bad.png,0,0.610477068247297,1
dinov2_probe,0,42,48Bx40_bad.png,0,0.4075969104928934,0
dinov2_probe,0,42,48Ex40_bad.png,0,0.0006185815826948368,0
dinov2_probe,0,42,4x40a_good.png,1,0.9964997915459433,1
dinov2_probe,0,42,5x40c_good.png,1,0.9052309570763186,1
dinov2_probe,0,42,64Cx40_good.png,1,0.9992266927618917,1
dinov2_probe,0,42,65Bx40_good.png,1,0.9930298102890319,1
dinov2_probe,0,42,66Fx40_good.png,1,0.9982167229367299,1
dinov2_probe,0,42,68Bx40_good.png,1,0.9911686992086423,1
dinov2_probe,0,42,74Ex40_bad.png,0,0.00014279925176307213,0
dinov2_probe,0,42,75Fx40_bad.png,0,0.0010197070746196515,0
dinov2_probe,0,42,78x40_good.png,1,0.8586531843537056,1
dinov2_probe,0,42,82Cx40_bad.png,0,4.960232944245467e-08,0
dinov2_probe,0,42,83Cx40_bad.png,0,6.023916661170394e-07,0
dinov2_probe,0,42,83Dx40_bad.png,0,8.04031352055188e-06,0
dinov2_probe,0,42,84Ax40_bad.png,0,0.0001262201406182077,0
dinov2_probe,0,42,84Bx40_bad.png,0,0.0056520867472283414,0
dinov2_probe,0,42,84Fx40_bad.png,0,0.6754691033160192,1
dinov2_probe,0,42,85Ox40_bad.png,0,1.3943826258378061e-06,0
dinov2_probe,0,42,85Qx40_bad.png,0,0.00036849010577839295,0
dinov2_probe,0,42,86Ax40_bad.png,0,0.3079736148667108,0
dinov2_probe,0,42,86Bx40_bad.png,0,0.644807284263677,1
dinov2_probe,0,42,91Bx40_good.png,1,0.9960813312428484,1
dinov2_probe,0,42,94Bx40_good.png,1,0.998731824790745,1
dinov2_probe,0,42,94Ex40_good.png,1,0.9942169905929151,1
dinov2_probe,0,42,95Ex40_good.png,1,0.9999450206302687,1
dinov2_probe,0,42,95Gx40_good.png,1,0.9985201832429633,1
dinov2_probe,0,42,95Hx40_good.png,1,0.9987158148310976,1
dinov2_probe,0,42,96Bx40_good.png,1,0.8346720173547174,1
dinov2_probe,0,42,98Bx40_bad.png,0,0.18694374059503036,0
dinov2_probe,0,42,98Fx40_bad.png,0,0.9997981063701955,1
dinov2_probe,0,42,99Bx40_good.png,1,0.5523962988827134,1
dinov2_probe,0,42,99Cx40_good.png,1,0.9567841799672323,1
dinov2_probe,1,42,100Dx40_bad.png,0,0.002493147772902438,0
dinov2_probe,1,42,102Ex40_good.png,1,0.9989470259676909,1
dinov2_probe,1,42,107Ix40_good.png,1,0.9998661039402447,1
dinov2_probe,1,42,108Ex40_good.png,1,0.9978168727555033,1
dinov2_probe,1,42,15down2x40_good.png,1,0.8520054094259565,1
dinov2_probe,1,42,15up3x40_good.png,1,0.18668351389972168,0
dinov2_probe,1,42,20Ex40_bad.png,0,0.0456377325156838,0
dinov2_probe,1,42,24x40_good.png,1,0.07307430764734803,0
dinov2_probe,1,42,26Ax40_bad.png,0,0.9100796825888445,1
dinov2_probe,1,42,26Bx40_bad.png,0,0.040368431730764674,0
dinov2_probe,1,42,26Fx40_bad.png,0,0.9717344693132252,1
dinov2_probe,1,42,26Jx40_bad.png,0,0.6698607809279098,1
dinov2_probe,1,42,28Ax40_good.png,1,0.03544202586080811,0
dinov2_probe,1,42,28Bx40_good.png,1,0.12243054134804678,0
dinov2_probe,1,42,32Dx40_bad.png,0,0.00021388926653944764,0
dinov2_probe,1,42,44Ix40_bad.png,0,0.03523349657829712,0
dinov2_probe,1,42,47Cx40_bad.png,0,0.0030927056495353208,0
dinov2_probe,1,42,47Fx40_bad.png,0,0.7514940344456468,1
dinov2_probe,1,42,48Cx40_bad.png,0,0.810853343286499,1
dinov2_probe,1,42,50Ax40_good.png,1,0.1366487238088054,0
dinov2_probe,1,42,50Cx40_good.png,1,0.9912185635791629,1
dinov2_probe,1,42,50Fx40_good.png,1,0.07786409786141721,0
dinov2_probe,1,42,5x40b_good.png,1,0.18716333973811386,0
dinov2_probe,1,42,65Ax40_good.png,1,0.9999969261566494,1
dinov2_probe,1,42,66Bx40_good.png,1,0.9987339740626321,1
dinov2_probe,1,42,69Hx40_good.png,1,0.9997117996482844,1
dinov2_probe,1,42,69Kx40_good.png,1,0.8452910429673111,1
dinov2_probe,1,42,74Ax40_bad.png,0,9.091035780738762e-06,0
dinov2_probe,1,42,74Dx40_bad.png,0,0.34264522921473745,0
dinov2_probe,1,42,75Cx40_bad.png,0,9.232593993520451e-06,0
dinov2_probe,1,42,75Dx40_bad.png,0,1.1579937640142795e-07,0
dinov2_probe,1,42,75Ex40_bad.png,0,7.924557332104457e-06,0
dinov2_probe,1,42,82Ax40_bad.png,0,0.0324722933996204,0
dinov2_probe,1,42,82Dx40_bad.png,0,3.735122065992847e-07,0
dinov2_probe,1,42,84Cx40_bad.png,0,0.19950790886842595,0
dinov2_probe,1,42,84Lx40_bad.png,0,0.0012135833586226546,0
dinov2_probe,1,42,84Nx40_bad.png,0,0.0003578415662832079,0
dinov2_probe,1,42,84Ux40_bad.png,0,4.040648722544546e-06,0
dinov2_probe,1,42,84Xx40_bad.png,0,0.0008242785431415858,0
dinov2_probe,1,42,85Ex40_bad.png,0,0.006561544359297347,0
dinov2_probe,1,42,85Kx40_bad.png,0,7.86302556859535e-05,0
dinov2_probe,1,42,85Lx40_bad.png,0,1.4600347756552657e-07,0
dinov2_probe,1,42,85Px40_bad.png,0,0.0067080583218083675,0
dinov2_probe,1,42,90Ax40_good.png,1,0.987936144891102,1
dinov2_probe,1,42,90Dx40_good.png,1,0.939504132340699,1
dinov2_probe,1,42,91Ax40_good.png,1,0.9999696771778371,1
dinov2_probe,1,42,92Ax40_good.png,1,0.9959717877612775,1
dinov2_probe,1,42,92Bx40_good.png,1,0.9863047070115412,1
dinov2_probe,1,42,93Ax40_good.png,1,0.9997790503128133,1
dinov2_probe,1,42,94Gx40_good.png,1,0.9764892602874147,1
dinov2_probe,1,42,95Ax40_good.png,1,0.8658245909944456,1
dinov2_probe,1,42,95Cx40_good.png,1,0.9999910370866191,1
dinov2_probe,1,42,99Gx40_good.png,1,0.9187638579268175,1
dinov2_probe,1,42,99Nx40_good.png,1,0.9926648856509589,1
dinov2_probe,2,42,100Ax40_bad.png,0,0.049157538314666904,0
dinov2_probe,2,42,102Ax40_good.png,1,0.793443844224164,1
dinov2_probe,2,42,107Ax40_good.png,1,0.2956458645919757,0
dinov2_probe,2,42,108Gx40_good.png,1,0.21732826709746966,0
dinov2_probe,2,42,14Ax40_bad.png,0,0.9966058726461833,1
dinov2_probe,2,42,15upx40_good.png,1,0.9441024972819461,1
dinov2_probe,2,42,17Ax40_good.png,1,0.8135917965876373,1
dinov2_probe,2,42,20Ax40_bad.png,0,0.8342812923306082,1
dinov2_probe,2,42,20Cx40_bad.png,0,0.16719613531036662,0
dinov2_probe,2,42,31Cx40_good.png,1,0.9787219193340058,1
dinov2_probe,2,42,31Dx40_good.png,1,0.9560555269869885,1
dinov2_probe,2,42,32Ax40_bad.png,0,0.0020163320749510376,0
dinov2_probe,2,42,39down1x40_bad.png,0,0.016108796478405463,0
dinov2_probe,2,42,3x40b_good.png,1,0.980013362736599,1
dinov2_probe,2,42,44Dx40_bad.png,0,0.006594845542246631,0
dinov2_probe,2,42,44Kx40_bad.png,0,0.005272030570201509,0
dinov2_probe,2,42,47Ax40_bad.png,0,0.0659306927023828,0
dinov2_probe,2,42,47Dx40_bad.png,0,3.356686511852971e-06,0
dinov2_probe,2,42,48Dx40_bad.png,0,0.07945761535848844,0
dinov2_probe,2,42,49x40_good.png,1,0.99007501698548,1
dinov2_probe,2,42,4x40b_good.png,1,0.9951544736671053,1
dinov2_probe,2,42,60Bx40_good.png,1,0.9998747550587869,1
dinov2_probe,2,42,64Bx40_good.png,1,0.9871619250029489,1
dinov2_probe,2,42,65Cx40_good.png,1,0.9998963599640621,1
dinov2_probe,2,42,65Dx40_good.png,1,0.06681913142914635,0
dinov2_probe,2,42,65Ex40_good.png,1,0.8337020020271835,1
dinov2_probe,2,42,67Cx40_good.png,1,0.9999983601552885,1
dinov2_probe,2,42,67Dx40_good.png,1,0.9999900538469312,1
dinov2_probe,2,42,68Ax40_good.png,1,0.4524026785790138,0
dinov2_probe,2,42,69Ax40_good.png,1,0.789094811820186,1
dinov2_probe,2,42,69Ex40_good.png,1,0.9999957294411598,1
dinov2_probe,2,42,74Fx40_bad.png,0,1.2492141362623181e-06,0
