model,fold,seed,image,y_true,y_prob,y_pred
clip_probe,4,42,39down2x40_bad.png,0,0.386845089425636,0
clip_probe,4,42,41Ax40_good.png,1,0.9923436449843415,1
clip_probe,4,42,44Ax40_bad.png,0,0.999872134504145,1
clip_probe,4,42,44Hx40_bad.png,0,0.016187364201541567,0
clip_probe,4,42,47Jx40_bad.png,0,0.9704211308335399,1
clip_probe,4,42,60x40_good.png,1,0.9999937089652781,1
clip_probe,4,42,64Ax40_good.png,1,0.9999536039189068,1
clip_probe,4,42,66Cx40_good.png,1,0.999941418469425,1
clip_probe,4,42,66Ix40_good.png,1,0.9916197942080646,1
clip_probe,4,42,66Jx40_good.png,1,0.9969720660642205,1
clip_probe,4,42,67Ax40_good.png,1,0.9981645869455538,1
clip_probe,4,42,67Bx40_good.png,1,0.9998395052478546,1
clip_probe,4,42,68Cx40_good.png,1,0.9977889246904441,1
clip_probe,4,42,69Bx40_good.png,1,0.9852878752502046,1
clip_probe,4,42,69Cx40_good.png,1,0.7488105246082304,1
clip_probe,4,42,75Bx40_bad.png,0,0.06800527243770353,0
clip_probe,4,42,77x40_good.png,1,0.8448608325942394,1
clip_probe,4,42,81x40_good.png,1,0.7965584762842526,1
clip_probe,4,42,82Bx40_bad.png,0,0.0009021219566745146,0
clip_probe,4,42,83Bx40_bad.png,0,1.2335244244212627e-05,0
clip_probe,4,42,83Ex40_bad.png,0,2.07866409733954e-05,0
clip_probe,4,42,84Ex40_bad.png,0,0.387767424855276,0
clip_probe,4,42,84Ix40_bad.png,0,0.017481132088527418,0
clip_probe,4,42,84Mx40_bad.png,0,4.0571294833340334e-05,0
clip_probe,4,42,84Qx40_bad.png,0,0.07585522846696723,0
clip_probe,4,42,84Sx40_bad.png,0,0.34505543056241256,0
clip_probe,4,42,85Bx40_bad.png,0,0.002193625753642583,0
clip_probe,4,42,85Fx40_bad.png,0,3.087944275354147e-05,0
clip_probe,4,42,85Jx40_bad.png,0,3.016406728149969e-08,0
clip_probe,4,42,85Mx40_bad.png,0,0.0406055133583368,0
clip_probe,4,42,85Nx40_bad.png,0,0.31190994985490356,0
clip_probe,4,42,86Ex40_bad.png,0,0.13416149249803389,0
clip_probe,4,42,88Dx40_bad.png,0,2.093178653416992e-06,0
clip_probe,4,42,88Hx40_bad.png,0,2.2226746379791587e-05,0
clip_probe,4,42,90Bx40_good.png,1,0.9960152922762666,1
clip_probe,4,42,93Bx40_good.png,1,0.9917060483854141,1
clip_probe,4,42,94Ax40_good.png,1,0.9969318330467966,1
clip_probe,4,42,94Cx40_good.png,1,0.9861313194690993,1
clip_probe,4,42,94Fx40_good.png,1,0.6834181208675308,1
clip_probe,4,42,94Hx40_good.png,1,0.9903121738143799,1
clip_probe,4,42,94Ix40_good.png,1,0.9998558405731808,1
clip_probe,4,42,95Dx40_good.png,1,0.9998566995635323,1
clip_probe,4,42,96Cx40_good.png,1,0.9922908061789604,1
clip_probe,4,42,98Ax40_bad.png,0,0.029152765635006517,0
clip_probe,4,42,98Ex40_bad.png,0,0.9993994308359124,1
clip_probe,4,42,99Ex40_good.png,1,0.9992726971360615,1
clip_zeroshot_simple,-1,0,100Ax40_bad.png,0,0.7046898603439331,1
clip_zeroshot_simple,-1,0,100Bx40_bad.png,0,0.7407326102256775,1
clip_zeroshot_simple,-1,0,100Cx40_bad.png,0,0.7970389127731323,1
clip_zeroshot_simple,-1,0,100Dx40_bad.png,0,0.6803910732269287,1
clip_zeroshot_simple,-1,0,102Ax40_good.png,1,0.7790431976318359,1
clip_zeroshot_simple,-1,0,102Ex40_good.png,1,0.700901210308075,1
clip_zeroshot_simple,-1,0,102Yx40_good.png,1,0.783298671245575,1
clip_zeroshot_simple,-1,0,107Ax40_good.png,1,0.7350607514381409,1
clip_zeroshot_simple,-1,0,107Ix40_good.png,1,0.7986156940460205,1
clip_zeroshot_simple,-1,0,107Tx40_good.png,1,0.7340871095657349,1
clip_zeroshot_simple,-1,0,107Ux40_good.png,1,0.732793927192688,1
clip_zeroshot_simple,-1,0,108Ax40_good.png,1,0.7608116865158081,1
clip_zeroshot_simple,-1,0,108Bx40_good.png,1,0.7608116865158081,1
clip_zeroshot_simple,-1,0,108Cx40_good.png,1,0.6768631339073181,1
clip_zeroshot_simple,-1,0,108Dx40_good.png,1,0.7784079313278198,1
clip_zeroshot_simple,-1,0,108Ex40_good.png,1,0.7399872541427612,1
clip_zeroshot_simple,-1,0,108Fx40_good.png,1,0.7123041152954102,1
clip_zeroshot_simple,-1,0,108Gx40_good.png,1,0.7785918116569519,1
clip_zeroshot_simple,-1,0,14Ax40_bad.png,0,0.7674302458763123,1
clip_zeroshot_simple,-1,0,14Cx40_bad.png,0,0.7717786431312561,1
clip_zeroshot_simple,-1,0,15down2x40_good.png,1,0.7436559200286865,1
clip_zeroshot_simple,-1,0,15downx40_good.png,1,0.7742165327072144,1
clip_zeroshot_simple,-1,0,15up2x40_good.png,1,0.7630167603492737,1
clip_zeroshot_simple,-1,0,15up3x40_good.png,1,0.7566485404968262,1
clip_zeroshot_simple,-1,0,15up4x40_good.png,1,0.7190647125244141,1
clip_zeroshot_simple,-1,0,15upx40_good.png,1,0.7658280730247498,1
clip_zeroshot_simple,-1,0,16Ax40_good.png,1,0.6883645057678223,1
clip_zeroshot_simple,-1,0,16Bx40_good.png,1,0.7504380941390991,1
clip_zeroshot_simple,-1,0,17Ax40_good.png,1,0.6878778338432312,1
clip_zeroshot_simple,-1,0,17Bx40_good.png,1,0.7919172644615173,1
clip_zeroshot_simple,-1,0,20Ax40_bad.png,0,0.7764177322387695,1
clip_zeroshot_simple,-1,0,20Bx40_bad.png,0,0.6016941666603088,1
clip_zeroshot_simple,-1,0,20Cx40_bad.png,0,0.8096756935119629,1
clip_zeroshot_simple,-1,0,20Dx40_bad.png,0,0.8076983690261841,1
clip_zeroshot_simple,-1,0,20Ex40_bad.png,0,0.8076983690261841,1
clip_zeroshot_simple,-1,0,24x40_good.png,1,0.6986363530158997,1
clip_zeroshot_simple,-1,0,25Ax40_good.png,1,0.717363178730011,1
clip_zeroshot_simple,-1,0,25Bx40_good.png,1,0.7837713360786438,1
clip_zeroshot_simple,-1,0,25Cx40_good.png,1,0.7468320727348328,1
clip_zeroshot_simple,-1,0,26Ax40_bad.png,0,0.7560780644416809,1
clip_zeroshot_simple,-1,0,26Bx40_bad.png,0,0.7471020221710205,1
clip_zeroshot_simple,-1,0,26Cx40_bad.png,0,0.6868617534637451,1
clip_zeroshot_simple,-1,0,26Dx40_bad.png,0,0.7621434330940247,1
clip_zeroshot_simple,-1,0,26Ex40_bad.png,0,0.7702380418777466,1
clip_zeroshot_simple,-1,0,26Fx40_bad.png,0,0.8013331890106201,1
clip_zeroshot_simple,-1,0,26Hx40_bad.png,0,0.7341281175613403,1
clip_zeroshot_simple,-1,0,26Jx40_bad.png,0,0.7488114237785339,1
clip_zeroshot_simple,-1,0,28Ax40_good.png,1,0.6956761479377747,1
clip_zeroshot_simple,-1,0,28Bx40_good.png,1,0.7348188161849976,1
clip_zeroshot_simple,-1,0,31Ax40_good.png,1,0.7370309829711914,1
clip_zeroshot_simple,-1,0,31Bx40_good.png,1,0.7490639090538025,1
clip_zeroshot_simple,-1,0,31Cx40_good.png,1,0.7350577712059021,1
clip_zeroshot_simple,-1,0,31Dx40_good.png,1,0.7200861573219299,1
clip_zeroshot_simple,-1,0,31Ex40_good.png,1,0.7071950435638428,1
clip_zeroshot_simple,-1,0,32Ax40_bad.png,0,0.738685667514801,1
clip_zeroshot_simple,-1,0,32Bx40_bad.png,0,0.7391386032104492,1
clip_zeroshot_simple,-1,0,32Cx40_bad.png,0,0.7525574564933777,1
clip_zeroshot_simple,-1,0,32Dx40_bad.png,0,0.7451919317245483,1
clip_zeroshot_simple,-1,0,32Fx40_bad.png,0,0.6718432307243347,1
clip_zeroshot_simple,-1,0,32Jx40_bad.png,0,0.7275022864341736,1
clip_zeroshot_simple,-1,0,39down1x40_bad.png,0,0.7610504627227783,1
clip_zeroshot_simple,-1,0,39down2x40_bad.png,0,0.6989438533782959,1
clip_zeroshot_simple,-1,0,39down3x40_bad.png,0,0.7796670794487,1
clip_zeroshot_simple,-1,0,39down4x40_bad.png,0,0.770416259765625,1
clip_zeroshot_simple,-1,0,39down5x40_bad.png,0,0.6758773922920227,1
clip_zeroshot_simple,-1,0,39up1x40_bad.png,0,0.7774441242218018,1
clip_zeroshot_simple,-1,0,3x40_good.png,1,0.7824128270149231,1
clip_zeroshot_simple,-1,0,3x40b_good.png,1,0.7310330867767334,1
clip_zeroshot_simple,-1,0,41Ax40_good.png,1,0.6930856108665466,1
clip_zeroshot_simple,-1,0,41Bx40_good.png,1,0.7703827619552612,1
clip_zeroshot_simple,-1,0,41Cx40_good.png,1,0.7257100939750671,1
clip_zeroshot_simple,-1,0,44Ax40_bad.png,0,0.7262330055236816,1
clip_zeroshot_simple,-1,0,44Dx40_bad.png,0,0.6727748513221741,1
clip_zeroshot_simple,-1,0,44Ex40_bad.png,0,0.6195081472396851,1
clip_zeroshot_simple,-1,0,44Fx40_bad.png,0,0.7406355738639832,1
clip_zeroshot_simple,-1,0,44Hx40_bad.png,0,0.7653145790100098,1
clip_zeroshot_simple,-1,0,44Ix40_bad.png,0,0.750480592250824,1
clip_zeroshot_simple,-1,0,44Jx40_bad.png,0,0.6982100605964661,1
clip_zeroshot_simple,-1,0,44Kx40_bad.png,0,0.6520718336105347,1
clip_zeroshot_simple,-1,0,47Ax40_bad.png,0,0.7012525200843811,1
clip_zeroshot_simple,-1,0,47Bx40_bad.png,0,0.7239968180656433,1
clip_zeroshot_simple,-1,0,47Cx40_bad.png,0,0.7349265813827515,1
clip_zeroshot_simple,-1,0,47Dx40_bad.png,0,0.7433052062988281,1
clip_zeroshot_simple,-1,0,47Ex40_bad.png,0,0.7390856146812439,1
clip_zeroshot_simple,-1,0,47Fx40_bad.png,0,0.6889946460723877,1
clip_zeroshot_simple,-1,0,47Jx40_bad.png,0,0.7521324157714844,1
clip_zeroshot_simple,-1,0,48Ax40_bad.png,0,0.6690353155136108,1
clip_zeroshot_simple,-1,0,48Bx40_bad.png,0,0.7072293758392334,1
clip_zeroshot_simple,-1,0,48Cx40_bad.png,0,0.74107825756073,1
clip_zeroshot_simple,-1,0,48Dx40_bad.png,0,0.6576780080795288,1
clip_zeroshot_simple,-1,0,48Ex40_bad.png,0,0.696402907371521,1
clip_zeroshot_simple,-1,0,48Fx40_bad.png,0,0.7176998853683472,1
clip_zeroshot_simple,-1,0,49x40_good.png,1,0.7218320369720459,1
clip_zeroshot_simple,-1,0,4x40a_good.png,1,0.7359805107116699,1
clip_zeroshot_simple,-1,0,4x40b_good.png,1,0.7015761137008667,1
clip_zeroshot_simple,-1,0,50Ax40_good.png,1,0.6861893534660339,1
clip_zeroshot_simple,-1,0,50Bx40_good.png,1,0.7767661809921265,1
clip_zeroshot_simple,-1,0,50Cx40_good.png,1,0.7291786074638367,1
clip_zeroshot_simple,-1,0,50Dx40_good.png,1,0.746359646320343,1
clip_zeroshot_simple,-1,0,50Ex40_good.png,1,0.7449195981025696,1
clip_zeroshot_simple,-1,0,50Fx40_good.png,1,0.7177447080612183,1
clip_zeroshot_simple,-1,0,5x40a_good.png,1,0.7243496179580688,1
clip_zeroshot_simple,-1,0,5x40b_good.png,1,0.7552063465118408,1
clip_zeroshot_simple,-1,0,5x40c_good.png,1,0.8199085593223572,1
clip_zeroshot_simple,-1,0,60Bx40_good.png,1,0.7454841136932373,1
clip_zeroshot_simple,-1,0,60x40_good.png,1,0.7086691856384277,1
clip_zeroshot_simple,-1,0,64Ax40_good.png,1,0.7681069374084473,1
clip_zeroshot_simple,-1,0,64Bx40_good.png,1,0.7957576513290405,1
clip_zeroshot_simple,-1,0,64Cx40_good.png,1,0.7969979047775269,1
clip_zeroshot_simple,-1,0,65Ax40_good.png,1,0.8092795014381409,1
clip_zeroshot_simple,-1,0,65Bx40_good.png,1,0.7713410258293152,1
clip_zeroshot_simple,-1,0,65Cx40_good.png,1,0.7908415198326111,1
clip_zeroshot_simple,-1,0,65Dx40_good.png,1,0.7974489331245422,1
clip_zeroshot_simple,-1,0,65Ex40_good.png,1,0.7732099890708923,1
clip_zeroshot_simple,-1,0,66Ax40_good.png,1,0.7882548570632935,1
clip_zeroshot_simple,-1,0,66Bx40_good.png,1,0.7933499813079834,1
clip_zeroshot_simple,-1,0,66Cx40_good.png,1,0.7511489987373352,1
clip_zeroshot_simple,-1,0,66Dx40_good.png,1,0.7329025864601135,1
clip_zeroshot_simple,-1,0,66Ex40_good.png,1,0.7284175753593445,1
clip_zeroshot_simple,-1,0,66Fx40_good.png,1,0.7472602128982544,1
clip_zeroshot_simple,-1,0,66Hx40_good.png,1,0.4696803689002991,0
clip_zeroshot_simple,-1,0,66Ix40_good.png,1,0.6806668043136597,1
clip_zeroshot_simple,-1,0,66Jx40_good.png,1,0.6978579163551331,1
clip_zeroshot_simple,-1,0,67Ax40_good.png,1,0.818757176399231,1
clip_zeroshot_simple,-1,0,67Bx40_good.png,1,0.7121344804763794,1
clip_zeroshot_simple,-1,0,67Cx40_good.png,1,0.5336305499076843,1
clip_zeroshot_simple,-1,0,67Dx40_good.png,1,0.728627622127533,1
clip_zeroshot_simple,-1,0,68Ax40_good.png,1,0.7829821705818176,1
clip_zeroshot_simple,-1,0,68Bx40_good.png,1,0.8026295900344849,1
clip_zeroshot_simple,-1,0,68Cx40_good.png,1,0.8056079745292664,1
clip_zeroshot_simple,-1,0,69Ax40_good.png,1,0.7859051823616028,1
clip_zeroshot_simple,-1,0,69Bx40_good.png,1,0.7910976409912109,1
clip_zeroshot_simple,-1,0,69Cx40_good.png,1,0.7937861084938049,1
clip_zeroshot_simple,-1,0,69Dx40_good.png,1,0.7403874397277832,1
clip_zeroshot_simple,-1,0,69Ex40_good.png,1,0.7621606588363647,1
clip_zeroshot_simple,-1,0,69Fx40_good.png,1,0.5374155044555664,1
clip_zeroshot_simple,-1,0,69Hx40_good.png,1,0.6656475067138672,1
clip_zeroshot_simple,-1,0,69Jx40_good.png,1,0.5524189472198486,1
clip_zeroshot_simple,-1,0,69Kx40_good.png,1,0.7223556637763977,1
clip_zeroshot_simple,-1,0,74Ax40_bad.png,0,0.6552528738975525,1
clip_zeroshot_simple,-1,0,74Bx40_bad.png,0,0.7642189860343933,1
clip_zeroshot_simple,-1,0,74Cx40_bad.png,0,0.7333328723907471,1
clip_zeroshot_simple,-1,0,74Dx40_bad.png,0,0.7475669980049133,1
clip_zeroshot_simple,-1,0,74Ex40_bad.png,0,0.7059082388877869,1
clip_zeroshot_simple,-1,0,74Fx40_bad.png,0,0.690780758857727,1
clip_zeroshot_simple,-1,0,75Bx40_bad.png,0,0.6172332763671875,1
clip_zeroshot_simple,-1,0,75Cx40_bad.png,0,0.6885232329368591,1
clip_zeroshot_simple,-1,0,75Dx40_bad.png,0,0.7137485146522522,1
clip_zeroshot_simple,-1,0,75Ex40_bad.png,0,0.6533749103546143,1
clip_zeroshot_simple,-1,0,75Fx40_bad.png,0,0.6725279092788696,1
clip_zeroshot_simple,-1,0,76x40_good.png,1,0.7557271718978882,1
clip_zeroshot_simple,-1,0,77x40_good.png,1,0.7223747968673706,1
clip_zeroshot_simple,-1,0,78x40_good.png,1,0.7548352479934692,1
clip_zeroshot_simple,-1,0,79x40_good.png,1,0.7466874122619629,1
clip_zeroshot_simple,-1,0,80x40_bad.png,0,0.7711306214332581,1
clip_zeroshot_simple,-1,0,81x40_good.png,1,0.7280234694480896,1
clip_zeroshot_simple,-1,0,82Ax40_bad.png,0,0.6823034286499023,1
clip_zeroshot_simple,-1,0,82Bx40_bad.png,0,0.7005491852760315,1
clip_zeroshot_simple,-1,0,82Cx40_bad.png,0,0.6684370040893555,1
clip_zeroshot_simple,-1,0,82Dx40_bad.png,0,0.6110579371452332,1
clip_zeroshot_simple,-1,0,82Ex40_bad.png,0,0.6181705594062805,1
clip_zeroshot_simple,-1,0,83Ax40_bad.png,0,0.6717360019683838,1
clip_zeroshot_simple,-1,0,83Bx40_bad.png,0,0.645620584487915,1
clip_zeroshot_simple,-1,0,83Cx40_bad.png,0,0.6700253486633301,1
clip_zeroshot_simple,-1,0,83Dx40_bad.png,0,0.7099096179008484,1
clip_zeroshot_simple,-1,0,83Ex40_bad.png,0,0.7099890112876892,1
clip_zeroshot_simple,-1,0,84Ax40_bad.png,0,0.7234121561050415,1
clip_zeroshot_simple,-1,0,84Bx40_bad.png,0,0.7862809896469116,1
clip_zeroshot_simple,-1,0,84Cx40_bad.png,0,0.7765001654624939,1
clip_zeroshot_simple,-1,0,84Dx40_bad.png,0,0.7586552500724792,1
clip_zeroshot_simple,-1,0,84Ex40_bad.png,0,0.7610008120536804,1
clip_zeroshot_simple,-1,0,84Fx40_bad.png,0,0.7314413189888,1
clip_zeroshot_simple,-1,0,84Hx40_bad.png,0,0.7031248211860657,1
clip_zeroshot_simple,-1,0,84Ix40_bad.png,0,0.730910062789917,1
clip_zeroshot_simple,-1,0,84Jx40_bad.png,0,0.6805544495582581,1
clip_zeroshot_simple,-1,0,84Kx40_bad.png,0,0.7042832970619202,1
clip_zeroshot_simple,-1,0,84Lx40_bad.png,0,0.7595638036727905,1
clip_zeroshot_simple,-1,0,84Mx40_bad.png,0,0.7450442314147949,1
clip_zeroshot_simple,-1,0,84Nx40_bad.png,0,0.6956809759140015,1
clip_zeroshot_simple,-1,0,84Ox40_bad.png,0,0.675075113773346,1
clip_zeroshot_simple,-1,0,84Px40_bad.png,0,0.7572555541992188,1
clip_zeroshot_simple,-1,0,84Qx40_bad.png,0,0.6780343055725098,1
clip_zeroshot_simple,-1,0,84Rx40_bad.png,0,0.6674817800521851,1
clip_zeroshot_simple,-1,0,84Sx40_bad.png,0,0.6524071097373962,1
clip_zeroshot_simple,-1,0,84Tx40_bad.png,0,0.6165336966514587,1
clip_zeroshot_simple,-1,0,84Ux40_bad.png,0,0.6904563903808594,1
clip_zeroshot_simple,-1,0,84Vx40_bad.png,0,0.6245427131652832,1
clip_zeroshot_simple,-1,0,84Wx40_bad.png,0,0.6959995031356812,1
clip_zeroshot_simple,-1,0,84Xx40_bad.png,0,0.71446692943573,1
clip_zeroshot_simple,-1,0,85Ax40_bad.png,0,0.6187768578529358,1
clip_zeroshot_simple,-1,0,85Bx40_bad.png,0,0.7649296522140503,1
clip_zeroshot_simple,-1,0,85Cx40_bad.png,0,0.6758519411087036,1
clip_zeroshot_simple,-1,0,85Dx40_bad.png,0,0.6822388768196106,1
clip_zeroshot_simple,-1,0,85Ex40_bad.png,0,0.6966597437858582,1
clip_zeroshot_simple,-1,0,85Fx40_bad.png,0,0.7520022988319397,1
clip_zeroshot_simple,-1,0,85Hx40_bad.png,0,0.6528248190879822,1
clip_zeroshot_simple,-1,0,85Ix40_bad.png,0,0.6673102974891663,1
clip_zeroshot_simple,-1,0,85Jx40_bad.png,0,0.7127124071121216,1
clip_zeroshot_simple,-1,0,85Kx40_bad.png,0,0.6673102974891663,1
clip_zeroshot_simple,-1,0,85Lx40_bad.png,0,0.670130729675293,1
clip_zeroshot_simple,-1,0,85Mx40_bad.png,0,0.7838602066040039,1
clip_zeroshot_simple,-1,0,85Nx40_bad.png,0,0.7100054621696472,1
clip_zeroshot_simple,-1,0,85Ox40_bad.png,0,0.7220005393028259,1
clip_zeroshot_simple,-1,0,85Px40_bad.png,0,0.7521882653236389,1
clip_zeroshot_simple,-1,0,85Qx40_bad.png,0,0.7443363666534424,1
clip_zeroshot_simple,-1,0,86Ax40_bad.png,0,0.6773235201835632,1
clip_zeroshot_simple,-1,0,86Bx40_bad.png,0,0.7206394672393799,1
clip_zeroshot_simple,-1,0,86Cx40_bad.png,0,0.7436999082565308,1
clip_zeroshot_simple,-1,0,86Dx40_bad.png,0,0.704688310623169,1
clip_zeroshot_simple,-1,0,86Ex40_bad.png,0,0.7591807842254639,1
clip_zeroshot_simple,-1,0,86Fx40_bad.png,0,0.7145980596542358,1
clip_zeroshot_simple,-1,0,88Dx40_bad.png,0,0.6000899076461792,1
clip_zeroshot_simple,-1,0,88Ex40_bad.png,0,0.6165751814842224,1
clip_zeroshot_simple,-1,0,88Fx40_bad.png,0,0.5984643697738647,1
clip_zeroshot_simple,-1,0,88Gx40_bad.png,0,0.6578888297080994,1
clip_zeroshot_simple,-1,0,88Hx40_bad.png,0,0.6345348954200745,1
clip_zeroshot_simple,-1,0,90Ax40_good.png,1,0.786898672580719,1
clip_zeroshot_simple,-1,0,90Bx40_good.png,1,0.7077504396438599,1
clip_zeroshot_simple,-1,0,90Cx40_good.png,1,0.7187386155128479,1
clip_zeroshot_simple,-1,0,90Dx40_good.png,1,0.7401754260063171,1
clip_zeroshot_simple,-1,0,90Ex40_good.png,1,0.7117553949356079,1
clip_zeroshot_simple,-1,0,90Fx40_good.png,1,0.7548426389694214,1
clip_zeroshot_simple,-1,0,90Gx40_good.png,1,0.7333858609199524,1
clip_zeroshot_simple,-1,0,91Ax40_good.png,1,0.6984005570411682,1
clip_zeroshot_simple,-1,0,91Bx40_good.png,1,0.7030969858169556,1
clip_zeroshot_simple,-1,0,92Ax40_good.png,1,0.7028289437294006,1
clip_zeroshot_simple,-1,0,92Bx40_good.png,1,0.7039983868598938,1
clip_zeroshot_simple,-1,0,93Ax40_good.png,1,0.7635760307312012,1
clip_zeroshot_simple,-1,0,93Bx40_good.png,1,0.769315242767334,1
clip_zeroshot_simple,-1,0,94Ax40_good.png,1,0.7749315500259399,1
clip_zeroshot_simple,-1,0,94Bx40_good.png,1,0.7541837692260742,1
clip_zeroshot_simple,-1,0,94Cx40_good.png,1,0.7461617588996887,1
clip_zeroshot_simple,-1,0,94Dx40_good.png,1,0.7791256308555603,1
clip_zeroshot_simple,-1,0,94Ex40_good.png,1,0.7114226818084717,1
clip_zeroshot_simple,-1,0,94Fx40_good.png,1,0.7750755548477173,1
clip_zeroshot_simple,-1,0,94Gx40_good.png,1,0.7273858785629272,1
clip_zeroshot_simple,-1,0,94Hx40_good.png,1,0.7220660448074341,1
clip_zeroshot_simple,-1,0,94Ix40_good.png,1,0.723940372467041,1
clip_zeroshot_simple,-1,0,94Jx40_good.png,1,0.6970831751823425,1
clip_zeroshot_simple,-1,0,94Kx40_good.png,1,0.40888330340385437,0
clip_zeroshot_simple,-1,0,95Ax40_good.png,1,0.7087695598602295,1
clip_zeroshot_simple,-1,0,95Bx40_good.png,1,0.7757432460784912,1
clip_zeroshot_simple,-1,0,95Cx40_good.png,1,0.7040123343467712,1
clip_zeroshot_simple,-1,0,95Dx40_good.png,1,0.7467154860496521,1
clip_zeroshot_simple,-1,0,95Ex40_good.png,1,0.7395139336585999,1
clip_zeroshot_simple,-1,0,95Fx40_good.png,1,0.776548445224762,1
clip_zeroshot_simple,-1,0,95Gx40_good.png,1,0.7779836058616638,1
clip_zeroshot_simple,-1,0,95Hx40_good.png,1,0.7757779955863953,1
clip_zeroshot_simple,-1,0,96Ax40_good.png,1,0.7290897965431213,1
clip_zeroshot_simple,-1,0,96Bx40_good.png,1,0.7454066872596741,1
clip_zeroshot_simple,-1,0,96Cx40_good.png,1,0.7720402479171753,1
clip_zeroshot_simple,-1,0,98Ax40_bad.png,0,0.7302045822143555,1
clip_zeroshot_simple,-1,0,98Bx40_bad.png,0,0.7500313520431519,1
clip_zeroshot_simple,-1,0,98Cx40_bad.png,0,0.7691395282745361,1
clip_zeroshot_simple,-1,0,98Dx40_bad.png,0,0.7468222975730896,1
clip_zeroshot_simple,-1,0,98Ex40_bad.png,0,0.7827484607696533,1
clip_zeroshot_simple,-1,0,98Fx40_bad.png,0,0.7708045840263367,1
clip_zeroshot_simple,-1,0,98Gx40_bad.png,0,0.7018476128578186,1
clip_zeroshot_simple,-1,0,98Hx40_bad.png,0,0.7570531964302063,1
clip_zeroshot_simple,-1,0,99Ax40_good.png,1,0.7358759641647339,1
clip_zeroshot_simple,-1,0,99Bx40_good.png,1,0.7407780885696411,1
clip_zeroshot_simple,-1,0,99Cx40_good.png,1,0.6571840047836304,1
clip_zeroshot_simple,-1,0,99Ex40_good.png,1,0.7117182612419128,1
clip_zeroshot_simple,-1,0,99Fx40_good.png,1,0.7163681983947754,1
clip_zeroshot_simple,-1,0,99Gx40_good.png,1,0.7012901306152344,1
clip_zeroshot_simple,-1,0,99Hx40_good.png,1,0.7169325351715088,1
clip_zeroshot_simple,-1,0,99Ix40_good.png,1,0.7169325351715088,1
clip_zeroshot_simple,-1,0,99Nx40_good.png,1,0.7414079308509827,1
clip_zeroshot_simple,-1,0,99Qx40_good.png,1,0.7609807252883911,1
